customer_id,customer_type,order_id,order_amount
1156,SMB,6231.0,575.49
1156,SMB,6977.0,399.95
1156,SMB,7008.0,148.87
1156,SMB,7373.0,1865.27
1156,SMB,7922.0,3198.72
1156,SMB,8147.0,4562.31
1156,SMB,9122.0,850.11
1156,SMB,9307.0,1955.55
1156,SMB,9587.0,159.57
1157,Startup,5366.0,255.82
1157,Startup,7777.0,3479.75
1157,Startup,7975.0,4064.97
1158,Startup,6146.0,640.94
1159,SMB,5055.0,2445.9
1159,SMB,5582.0,2401.69
1159,SMB,5798.0,4371.56
1159,SMB,5914.0,2715.06
1159,SMB,6612.0,386.78
1159,SMB,8031.0,1069.14
1160,Startup,5190.0,4337.2
1160,Startup,5982.0,3245.4
1160,Startup,6034.0,593.82
1160,Startup,6430.0,4941.21
1160,Startup,7730.0,4414.46
1160,Startup,7961.0,307.76
1161,SMB,5074.0,4952.14
1161,SMB,5713.0,293.64
1161,SMB,5790.0,4731.46
1161,SMB,6101.0,303.75
1161,SMB,6648.0,2868.06
1161,SMB,6780.0,3795.4
1161,SMB,8074.0,3096.99
1161,SMB,8686.0,3955.75
1161,SMB,9140.0,3291.14
1162,Startup,5395.0,4676.91
1162,Startup,6609.0,4775.6
1162,Startup,6934.0,133.72
1162,Startup,7188.0,677.67
1162,Startup,7679.0,4216.0
1162,Startup,7861.0,1198.79
1162,Startup,8348.0,4665.6
1162,Startup,9770.0,4980.26
1163,Startup,5396.0,1291.85
1163,Startup,5651.0,2592.85
1163,Startup,6722.0,4118.1
1163,Startup,7581.0,4709.33
1163,Startup,7626.0,2609.8
1163,Startup,9763.0,575.16
1163,Startup,9911.0,3373.27
1164,Startup,6172.0,4767.94
1164,Startup,6296.0,3260.98
1164,Startup,6884.0,3401.77
1164,Startup,7524.0,1086.27
1164,Startup,8272.0,2693.48
1164,Startup,8626.0,3353.71
1164,Startup,8698.0,4156.74
1165,SMB,5686.0,2161.17
1165,SMB,6765.0,4202.25
1165,SMB,7472.0,2751.46
1165,SMB,7517.0,863.14
1166,Startup,5457.0,3168.96
1166,Startup,5495.0,1797.86
1166,Startup,7853.0,1548.7
1166,Startup,8563.0,4134.42
1166,Startup,8638.0,3016.42
1166,Startup,9206.0,1714.75
1166,Startup,9305.0,947.19
1166,Startup,9415.0,119.05
1166,Startup,9905.0,4280.36
1167,SMB,5960.0,885.61
1167,SMB,6000.0,4907.23
1167,SMB,6012.0,391.73
1167,SMB,8386.0,3085.19
1168,SMB,5249.0,187.87
1168,SMB,7266.0,3311.56
1168,SMB,8439.0,4220.2
1169,Enterprise,6413.0,320.32
1169,Enterprise,8316.0,4305.75
1170,Startup,5083.0,1152.25
1170,Startup,5209.0,4960.22
1170,Startup,5261.0,2526.38
1170,Startup,7451.0,2241.14
1170,Startup,8151.0,974.52
1170,Startup,8663.0,608.65
1170,Startup,9254.0,4015.8
1171,Startup,5063.0,4892.86
1171,Startup,7912.0,862.11
1171,Startup,8149.0,3126.46
1171,Startup,8933.0,114.4
1171,Startup,9606.0,3232.03
1172,Enterprise,5927.0,1573.7
1172,Enterprise,6049.0,4558.59
1172,Enterprise,6451.0,102.04
1172,Enterprise,7374.0,573.73
1173,Startup,6192.0,1000.52
1173,Startup,6294.0,2061.76
1173,Startup,6352.0,3231.75
1173,Startup,7080.0,439.2
1173,Startup,7859.0,4521.2
1173,Startup,8166.0,1244.68
1174,SMB,7159.0,1303.33
1174,SMB,7284.0,139.24
1175,Startup,5757.0,954.93
1175,Startup,7806.0,1293.4
1175,Startup,7934.0,3659.74
1175,Startup,8408.0,3615.85
1175,Startup,8892.0,3692.97
1175,Startup,8898.0,1548.07
1176,SMB,5221.0,3398.59
1176,SMB,6991.0,764.34
1176,SMB,8637.0,4809.02
1177,Startup,6799.0,2924.74
1177,Startup,7793.0,4479.0
1177,Startup,8811.0,3126.25
1177,Startup,9542.0,4798.22
1177,Startup,9701.0,500.63
1178,SMB,5734.0,3473.7
1178,SMB,6781.0,2933.05
1178,SMB,6872.0,3988.11
1178,SMB,7733.0,478.77
1178,SMB,9102.0,3034.92
1179,Startup,7175.0,1350.34
1179,Startup,8475.0,1009.26
1179,Startup,9345.0,1617.59
1180,SMB,6122.0,2648.99
1180,SMB,9616.0,2212.05
1180,SMB,9826.0,761.25
1181,SMB,8280.0,1449.2
1181,SMB,8288.0,3361.81
1181,SMB,9339.0,1855.85
1181,SMB,9449.0,4151.22
1182,SMB,6705.0,3566.24
1182,SMB,6728.0,4563.5
1182,SMB,7908.0,4996.08
1182,SMB,9173.0,2082.0
1182,SMB,9275.0,51.2
1183,Startup,5064.0,4830.45
1183,Startup,6272.0,328.31
1183,Startup,6304.0,3398.17
1183,Startup,6441.0,962.29
1183,Startup,6633.0,3648.74
1183,Startup,6635.0,4937.47
1183,Startup,7253.0,4534.26
1183,Startup,7719.0,2130.24
1183,Startup,8410.0,1318.65
1183,Startup,9779.0,3449.44
1184,Startup,5731.0,1551.76
1184,Startup,7543.0,3482.33
1184,Startup,7689.0,3054.52
1184,Startup,9308.0,2041.36
1184,Startup,9450.0,3951.96
1184,Startup,9691.0,3387.25
1184,Startup,9736.0,4374.2
1185,SMB,5728.0,4883.98
1185,SMB,8327.0,3863.67
1185,SMB,8753.0,4524.97
1185,SMB,8985.0,2305.52
1185,SMB,9533.0,4270.07
1186,Startup,5609.0,2765.51
1186,Startup,6523.0,3919.81
1186,Startup,9715.0,2733.07
1187,Startup,5131.0,4037.96
1187,Startup,8133.0,4183.04
1187,Startup,8729.0,3542.21
1187,Startup,9490.0,4116.81
1187,Startup,9511.0,706.39
1188,Startup,5058.0,2886.56
1188,Startup,6589.0,4226.87
1188,Startup,6613.0,1618.68
1188,Startup,6709.0,3213.58
1188,Startup,7367.0,1864.43
1188,Startup,7646.0,1890.59
1188,Startup,7667.0,3649.46
1188,Startup,7684.0,423.29
1188,Startup,7916.0,4876.68
1188,Startup,8736.0,2116.37
1188,Startup,9500.0,4158.66
1189,Startup,8271.0,656.28
1189,Startup,9260.0,2523.11
1190,SMB,6232.0,4195.49
1190,SMB,6417.0,2373.56
1190,SMB,6980.0,4981.31
1190,SMB,7226.0,1649.57
1190,SMB,9428.0,2020.53
1190,SMB,9644.0,969.87
1191,SMB,5263.0,494.89
1191,SMB,7018.0,4075.05
1191,SMB,7025.0,1328.59
1191,SMB,8368.0,4691.64
1191,SMB,9245.0,4531.34
1191,SMB,9513.0,2294.18
1191,SMB,9886.0,1985.91
1192,Startup,5324.0,4374.41
1192,Startup,6326.0,4431.93
1192,Startup,8411.0,992.55
1192,Startup,9396.0,1119.87
1192,Startup,9430.0,1711.01
1192,Startup,9670.0,2289.0
1192,Startup,9821.0,722.87
1192,Startup,9831.0,4050.38
1193,Startup,5759.0,1914.55
1193,Startup,7396.0,875.6
1193,Startup,8216.0,219.77
1193,Startup,8441.0,436.07
1193,Startup,8929.0,2615.18
1193,Startup,9282.0,4855.98
1194,Startup,5494.0,2960.6
1194,Startup,7187.0,4374.71
1194,Startup,7617.0,399.22
1194,Startup,7653.0,99.35
1194,Startup,8376.0,4303.66
1194,Startup,8978.0,2825.44
1195,SMB,5206.0,4100.98
1195,SMB,7372.0,992.39
1195,SMB,7973.0,4830.56
1195,SMB,8896.0,897.8
1195,SMB,9116.0,1410.73
1195,SMB,9758.0,3219.24
1196,SMB,5318.0,1608.85
1196,SMB,6126.0,661.08
1196,SMB,6745.0,2415.44
1196,SMB,6947.0,4888.32
1196,SMB,7392.0,2743.42
1196,SMB,8787.0,3135.41
1197,Startup,8504.0,883.78
1197,Startup,9843.0,109.75
1198,Startup,5708.0,4662.11
1198,Startup,6650.0,2617.8
1198,Startup,6803.0,1794.78
1198,Startup,7794.0,1374.96
1198,Startup,8382.0,278.04
1199,Startup,5417.0,354.16
1199,Startup,6757.0,4459.62
1199,Startup,8003.0,3917.39
1199,Startup,8235.0,140.87
1199,Startup,8961.0,329.75
1200,Startup,5014.0,574.08
1200,Startup,6348.0,1966.75
1200,Startup,6361.0,1132.92
1201,Startup,7011.0,2614.18
1201,Startup,7143.0,2519.89
1201,Startup,7459.0,4053.56
1201,Startup,7648.0,1147.81
1201,Startup,9039.0,2030.77
1201,Startup,9475.0,4135.28
1201,Startup,9615.0,1300.68
1202,SMB,5961.0,4277.02
1202,SMB,6586.0,1094.3
1202,SMB,7314.0,1310.59
1202,SMB,7401.0,911.19
1202,SMB,8345.0,2731.71
1202,SMB,8536.0,518.96
1203,SMB,6477.0,814.88
1203,SMB,6753.0,3294.77
1203,SMB,7105.0,3131.61
1203,SMB,8682.0,1161.68
1203,SMB,9829.0,761.98
1204,Startup,5685.0,2960.56
1204,Startup,7418.0,1550.18
1204,Startup,7616.0,2713.7
1204,Startup,8551.0,3468.55
1204,Startup,9139.0,4201.18
1205,Startup,6731.0,1843.35
1205,Startup,7743.0,4279.28
1205,Startup,7979.0,2054.76
1205,Startup,8754.0,1634.9
1205,Startup,8907.0,4414.5
1206,Enterprise,5429.0,1989.13
1206,Enterprise,5715.0,4492.06
1206,Enterprise,6163.0,3194.85
1206,Enterprise,8326.0,4958.85
1206,Enterprise,8469.0,4747.14
1206,Enterprise,8877.0,2151.63
1206,Enterprise,9008.0,725.04
1206,Enterprise,9535.0,2483.0
1207,SMB,5576.0,1222.77
1207,SMB,7039.0,2283.09
1207,SMB,8764.0,1264.13
1207,SMB,8938.0,170.74
1207,SMB,9097.0,3657.91
1207,SMB,9130.0,1041.68
1207,SMB,9213.0,890.3
1207,SMB,9299.0,1298.65
1207,SMB,9355.0,1312.68
1208,Startup,5404.0,851.52
1208,Startup,5530.0,357.11
1208,Startup,6069.0,1727.18
1208,Startup,8558.0,919.79
1208,Startup,9219.0,2874.79
1208,Startup,9896.0,790.27
1209,Enterprise,6052.0,660.07
1209,Enterprise,6557.0,2245.02
1209,Enterprise,7768.0,2533.41
1209,Enterprise,9892.0,2187.63
1210,SMB,5333.0,1610.44
1210,SMB,6892.0,4170.34
1210,SMB,7040.0,3607.56
1210,SMB,7319.0,753.8
1210,SMB,7844.0,2831.29
1210,SMB,8060.0,2109.55
1210,SMB,8476.0,1112.1
1210,SMB,9723.0,1379.47
1211,Startup,6382.0,3520.43
1211,Startup,6569.0,1637.63
1211,Startup,6618.0,4232.08
1211,Startup,6961.0,4931.58
1211,Startup,9053.0,4025.51
1211,Startup,9238.0,307.63
1211,Startup,9480.0,3734.62
1211,Startup,9754.0,2285.16
1212,Startup,8305.0,4122.66
1212,Startup,8664.0,3066.87
1212,Startup,9346.0,3402.65
1213,Startup,6288.0,3431.42
1213,Startup,6291.0,674.27
1213,Startup,6490.0,4062.88
1213,Startup,6845.0,1581.84
1213,Startup,7346.0,1255.04
1213,Startup,8338.0,2534.58
1213,Startup,8818.0,4361.29
1214,SMB,5467.0,249.41
1214,SMB,6841.0,825.96
1214,SMB,7195.0,3806.4
1214,SMB,7512.0,1239.21
1214,SMB,7969.0,3563.44
1214,SMB,8756.0,980.12
1215,Startup,7695.0,476.27
1215,Startup,8516.0,2491.58
1215,Startup,8518.0,985.93
1215,Startup,9340.0,4373.29
1216,SMB,5005.0,430.18
1216,SMB,5188.0,3314.14
1216,SMB,5246.0,117.73
1216,SMB,5721.0,3390.72
1216,SMB,6147.0,1672.82
1216,SMB,7564.0,1035.83
1216,SMB,8026.0,1004.56
1217,SMB,5725.0,1597.36
1217,SMB,6414.0,4860.63
1217,SMB,9159.0,246.57
1217,SMB,9932.0,1578.86
1218,Startup,5163.0,1007.5
1218,Startup,5762.0,2456.56
1218,Startup,6008.0,4592.35
1218,Startup,6979.0,2697.26
1218,Startup,7802.0,1637.07
1218,Startup,7983.0,4596.68
1218,Startup,8533.0,2827.69
1218,Startup,9470.0,698.11
1218,Startup,9700.0,4577.19
1219,Startup,7045.0,1266.8
1219,Startup,8568.0,475.26
1220,Startup,5786.0,1677.67
1220,Startup,5938.0,2490.14
1220,Startup,6399.0,2401.79
1220,Startup,6721.0,373.12
1220,Startup,6723.0,3249.23
1220,Startup,6909.0,1586.34
1220,Startup,9062.0,2710.59
1220,Startup,9516.0,2264.3
1221,Startup,5849.0,4914.56
1221,Startup,6249.0,247.62
1221,Startup,6596.0,1771.72
1221,Startup,8251.0,1046.93
1221,Startup,9000.0,1550.94
1222,Startup,5315.0,1974.2
1222,Startup,6459.0,4474.97
1222,Startup,7109.0,4064.13
1222,Startup,9118.0,2130.66
1222,Startup,9304.0,3985.61
1223,SMB,5047.0,4173.0
1223,SMB,5297.0,2040.03
1223,SMB,5512.0,3830.28
1223,SMB,5730.0,4675.99
1223,SMB,6401.0,4835.2
1223,SMB,7350.0,3531.24
1223,SMB,8064.0,1494.74
1223,SMB,9351.0,2066.66
1223,SMB,9413.0,158.83
1224,SMB,5232.0,3145.38
1224,SMB,5289.0,2805.06
1224,SMB,5310.0,2596.58
1224,SMB,6534.0,3259.07
1224,SMB,9492.0,940.0
1225,SMB,5487.0,4516.9
1225,SMB,7964.0,2411.87
1226,SMB,5144.0,2488.05
1226,SMB,5161.0,1989.96
1226,SMB,5216.0,673.48
1226,SMB,5972.0,1916.42
1226,SMB,6435.0,3562.87
1226,SMB,6971.0,2257.14
1226,SMB,7977.0,1107.01
1226,SMB,9451.0,1332.22
1227,Startup,5342.0,2524.8
1227,Startup,6315.0,4924.04
1227,Startup,6578.0,3422.35
1227,Startup,6865.0,1542.86
1227,Startup,6952.0,1395.0
1227,Startup,7027.0,3362.88
1227,Startup,7838.0,2740.25
1227,Startup,7880.0,2325.18
1227,Startup,9484.0,3939.75
1227,Startup,9675.0,161.4
1228,SMB,6378.0,801.13
1228,SMB,6736.0,2163.13
1228,SMB,7560.0,286.52
1228,SMB,7957.0,2160.28
1228,SMB,9710.0,894.13
1229,Startup,5652.0,1476.51
1229,Startup,6519.0,893.79
1229,Startup,9497.0,212.49
1229,Startup,9585.0,1271.4
1230,Startup,6037.0,3435.16
1230,Startup,7918.0,4412.42
1230,Startup,8571.0,3465.87
1230,Startup,9169.0,4475.75
1231,Startup,5641.0,3490.02
1231,Startup,6254.0,1611.89
1231,Startup,6544.0,3604.17
1231,Startup,7702.0,2948.99
1232,Startup,6340.0,1694.25
1232,Startup,6375.0,334.09
1232,Startup,7168.0,2753.93
1232,Startup,8973.0,3651.52
1232,Startup,9648.0,892.21
1233,Startup,5294.0,4596.07
1233,Startup,5309.0,2850.44
1233,Startup,6464.0,2569.35
1233,Startup,7242.0,1726.73
1233,Startup,7706.0,1863.12
1233,Startup,7998.0,3015.1
1233,Startup,9674.0,2710.21
1234,SMB,6552.0,4792.78
1234,SMB,7439.0,2288.46
1234,SMB,8874.0,4520.1
1234,SMB,9348.0,2907.14
1235,SMB,6481.0,1616.46
1235,SMB,7341.0,3231.89
1235,SMB,7809.0,1516.07
1235,SMB,7879.0,4045.95
1235,SMB,8072.0,1090.87
1235,SMB,8866.0,1155.11
1235,SMB,9024.0,2700.83
1235,SMB,9215.0,123.54
1236,Startup,5433.0,339.9
1236,Startup,6475.0,2913.78
1236,Startup,7839.0,410.04
1236,Startup,9392.0,170.91
1237,SMB,5614.0,3393.51
1237,SMB,6082.0,4809.68
1237,SMB,8632.0,2225.35
1237,SMB,9089.0,2403.03
1237,SMB,9522.0,2014.6
1237,SMB,9641.0,718.44
1237,SMB,9834.0,1717.76
1237,SMB,9840.0,2168.7
1238,Enterprise,6179.0,650.45
1238,Enterprise,6472.0,2054.59
1238,Enterprise,6890.0,4460.32
1238,Enterprise,9435.0,4244.12
1238,Enterprise,9602.0,3489.36
1239,Startup,5106.0,4636.0
1239,Startup,6139.0,3860.25
1239,Startup,8840.0,408.17
1239,Startup,8906.0,1347.07
1239,Startup,9115.0,203.3
1239,Startup,9337.0,4683.82
1239,Startup,9914.0,863.74
1240,SMB,7275.0,3944.28
1240,SMB,8447.0,2462.97
1241,Startup,5917.0,531.97
1241,Startup,7761.0,3832.27
1242,Startup,5321.0,4937.31
1242,Startup,5484.0,1935.71
1242,Startup,5720.0,2525.29
1242,Startup,5966.0,4550.55
1242,Startup,6289.0,4666.21
1242,Startup,6338.0,4694.0
1242,Startup,8034.0,4718.82
1242,Startup,8778.0,4510.83
1242,Startup,9823.0,1110.17
1243,Startup,5156.0,1837.32
1243,Startup,5548.0,890.94
1243,Startup,6829.0,920.66
1244,SMB,6136.0,3654.18
1244,SMB,9697.0,1899.57
1245,Enterprise,5100.0,167.35
1245,Enterprise,7445.0,4412.19
1245,Enterprise,8117.0,1842.8
1245,Enterprise,8401.0,4575.99
1245,Enterprise,8910.0,3088.54
1245,Enterprise,9924.0,4741.28
1246,Startup,5610.0,2043.56
1246,Startup,6277.0,1286.23
1246,Startup,7536.0,2808.4
1246,Startup,9782.0,222.26
1247,SMB,6940.0,1362.6
1247,SMB,8120.0,1034.7
1247,SMB,8172.0,4799.98
1247,SMB,8851.0,3766.41
1247,SMB,8879.0,2734.81
1247,SMB,9443.0,987.34
1247,SMB,9530.0,2598.89
1247,SMB,9711.0,4492.22
1247,SMB,9872.0,1139.33
1248,Startup,6090.0,1742.15
1248,Startup,7007.0,92.66
1248,Startup,8043.0,1948.66
1248,Startup,8281.0,2331.3
1248,Startup,8612.0,4573.38
1248,Startup,8657.0,1668.36
1249,Startup,9945.0,2047.57
1250,Startup,5032.0,4792.68
1250,Startup,5597.0,4005.83
1250,Startup,6741.0,2650.33
1250,Startup,7279.0,1459.14
1250,Startup,9040.0,794.95
1250,Startup,9747.0,1771.46
1250,Startup,9800.0,1024.92
1251,SMB,5086.0,2115.11
1251,SMB,5220.0,1655.43
1251,SMB,5525.0,2442.31
1251,SMB,5696.0,118.62
1251,SMB,5722.0,1233.38
1251,SMB,7044.0,2346.48
1251,SMB,8935.0,2471.62
1252,SMB,7878.0,4809.64
1252,SMB,8089.0,1584.67
1252,SMB,8741.0,4207.99
1252,SMB,9716.0,4599.24
1253,Startup,6169.0,4296.78
1253,Startup,6223.0,472.74
1253,Startup,9194.0,2282.38
1254,SMB,5989.0,1406.24
1254,SMB,6209.0,1767.66
1254,SMB,6675.0,220.17
1254,SMB,6860.0,885.31
1254,SMB,8287.0,3149.98
1254,SMB,8350.0,1876.64
1255,SMB,7121.0,1044.51
1255,SMB,8148.0,1760.82
1255,SMB,9546.0,2969.16
1256,Startup,6478.0,2225.84
1256,Startup,8224.0,2543.27
1256,Startup,8757.0,3142.74
1256,Startup,9027.0,1965.9
1256,Startup,9342.0,1708.29
1257,Startup,5391.0,2009.89
1257,Startup,5672.0,4458.76
1257,Startup,7650.0,1045.82
1258,Startup,5284.0,2987.63
1258,Startup,7337.0,1521.21
1258,Startup,8599.0,625.55
1258,Startup,9170.0,2514.45
1259,Startup,5166.0,4436.13
1259,Startup,6044.0,1964.7
1259,Startup,6903.0,3914.46
1260,SMB,6240.0,230.48
1260,SMB,6651.0,303.27
1260,SMB,6695.0,422.63
1260,SMB,6917.0,383.06
1260,SMB,6935.0,4552.34
1260,SMB,7660.0,309.05
1260,SMB,7742.0,1950.89
1260,SMB,8107.0,3402.64
1260,SMB,9281.0,3062.43
1261,Startup,5214.0,4334.53
1261,Startup,5653.0,82.0
1261,Startup,6389.0,1872.84
1261,Startup,6528.0,4059.39
1261,Startup,6691.0,3265.3
1261,Startup,8828.0,414.14
1262,Startup,5245.0,2353.42
1262,Startup,6129.0,244.36
1262,Startup,7194.0,3516.72
1262,Startup,7200.0,2591.91
1262,Startup,7442.0,4760.93
1262,Startup,8398.0,856.37
1262,Startup,8636.0,2133.44
1263,SMB,5909.0,4944.76
1263,SMB,5993.0,263.35
1263,SMB,6235.0,2549.31
1263,SMB,7864.0,4292.29
1264,Startup,5517.0,2237.08
1264,Startup,6058.0,3720.75
1264,Startup,7629.0,678.02
1264,Startup,9171.0,4216.95
1264,Startup,9354.0,3337.17
1265,Startup,6956.0,1744.02
1265,Startup,7098.0,3417.24
1265,Startup,7657.0,4579.94
1265,Startup,8169.0,3750.88
1265,Startup,9060.0,4409.22
1265,Startup,9636.0,502.84
1266,Startup,5108.0,300.58
1266,Startup,6166.0,255.41
1266,Startup,7318.0,326.84
1266,Startup,8210.0,4719.39
1266,Startup,8605.0,4994.58
1266,Startup,9432.0,4374.1
1267,Startup,5200.0,4675.44
1267,Startup,5836.0,739.31
1267,Startup,7531.0,2673.76
1267,Startup,8012.0,4790.94
1267,Startup,9081.0,3857.79
1268,Startup,5018.0,3307.89
1268,Startup,5612.0,4982.81
1268,Startup,6878.0,875.9
1268,Startup,6897.0,4900.78
1268,Startup,7129.0,2900.17
1268,Startup,7273.0,4997.33
1268,Startup,7339.0,770.86
1268,Startup,9365.0,2557.42
1268,Startup,9645.0,4891.07
1269,SMB,6933.0,581.88
1269,SMB,8919.0,3609.16
1269,SMB,9080.0,4117.92
1269,SMB,9705.0,3413.78
1269,SMB,9921.0,1353.07
1270,SMB,5335.0,3180.36
1270,SMB,5665.0,2066.46
1270,SMB,6724.0,3254.34
1270,SMB,7068.0,1462.75
1270,SMB,8430.0,2873.05
1270,SMB,9502.0,4269.57
1271,Startup,5363.0,1207.02
1271,Startup,5402.0,1729.56
1271,Startup,8263.0,996.82
1271,Startup,8652.0,669.19
1271,Startup,9460.0,2409.93
1271,Startup,9762.0,4966.16
1272,Startup,5103.0,720.52
1272,Startup,7004.0,2063.53
1272,Startup,8086.0,1620.43
1272,Startup,8342.0,2549.42
1272,Startup,9590.0,1386.79
1273,Startup,5053.0,1293.29
1273,Startup,5431.0,3685.11
1273,Startup,6439.0,3616.26
1273,Startup,6592.0,712.2
1273,Startup,6994.0,4373.99
1273,Startup,7507.0,2318.11
1273,Startup,8114.0,1525.84
1273,Startup,9571.0,1305.53
1273,Startup,9656.0,52.03
1273,Startup,9688.0,2380.27
1274,Startup,5090.0,3798.55
1274,Startup,5451.0,4700.86
1274,Startup,7866.0,492.23
1274,Startup,8100.0,3776.0
1274,Startup,8194.0,4666.61
1275,Startup,7077.0,3383.43
1275,Startup,8697.0,1300.3
1276,Startup,5674.0,4060.3
1276,Startup,5718.0,733.72
1276,Startup,7140.0,115.74
1276,Startup,9179.0,4040.18
1276,Startup,9236.0,4755.5
1276,Startup,9360.0,911.35
1276,Startup,9378.0,2967.19
1276,Startup,9565.0,287.39
1277,Startup,5936.0,4385.73
1277,Startup,6374.0,2029.92
1277,Startup,6834.0,763.99
1277,Startup,6976.0,3204.65
1277,Startup,7356.0,1329.86
1277,Startup,7615.0,324.03
1277,Startup,8052.0,237.03
1277,Startup,8795.0,3461.26
1277,Startup,9268.0,899.96
1278,Startup,5317.0,520.08
1278,Startup,6501.0,4977.34
1278,Startup,7469.0,195.03
1278,Startup,7997.0,2271.81
1278,Startup,8218.0,816.47
1278,Startup,9879.0,1456.32
1279,Startup,5812.0,2331.45
1279,Startup,6083.0,2252.02
1279,Startup,6990.0,2116.05
1279,Startup,7351.0,2042.51
1279,Startup,8283.0,852.81
1279,Startup,9576.0,628.55
1280,Startup,6003.0,1745.83
1280,Startup,7499.0,3563.2
1280,Startup,8268.0,3478.24
1281,Startup,6517.0,1886.32
1281,Startup,7065.0,466.85
1281,Startup,7715.0,1813.16
1282,SMB,5703.0,4436.55
1282,SMB,8230.0,1711.27
1282,SMB,8916.0,1448.58
1282,SMB,9751.0,3585.06
1282,SMB,9768.0,124.24
1283,SMB,6493.0,849.17
1283,SMB,6904.0,4555.47
1283,SMB,7202.0,2701.66
1283,SMB,8269.0,2880.89
1283,SMB,8443.0,2489.27
1283,SMB,8486.0,296.42
1283,SMB,8587.0,1176.29
1283,SMB,8790.0,2277.62
1283,SMB,9759.0,4393.57
1284,SMB,5681.0,1033.29
1284,SMB,6342.0,3838.32
1284,SMB,7079.0,4467.72
1284,SMB,7520.0,3336.86
1284,SMB,8618.0,3090.14
1285,Startup,5338.0,3482.44
1285,Startup,5357.0,2729.8
1285,Startup,8839.0,4197.31
1286,Enterprise,6094.0,3979.98
1286,Enterprise,7097.0,85.1
1286,Enterprise,7622.0,3255.22
1286,Enterprise,9596.0,2847.11
1287,SMB,5660.0,913.33
1287,SMB,5779.0,2577.32
1287,SMB,6066.0,1672.8
1287,SMB,6214.0,3698.81
1287,SMB,7602.0,2180.2
1287,SMB,9552.0,2937.5
1287,SMB,9738.0,2589.73
1288,Startup,5025.0,2124.96
1288,Startup,5559.0,2795.92
1288,Startup,6011.0,4050.93
1288,Startup,6432.0,936.86
1288,Startup,6433.0,4461.14
1288,Startup,6452.0,3821.35
1288,Startup,9259.0,3863.54
1288,Startup,9708.0,3871.56
1289,SMB,5244.0,1693.26
1289,SMB,6171.0,2205.21
1289,SMB,6788.0,136.62
1289,SMB,7001.0,4800.74
1289,SMB,8510.0,3537.24
1289,SMB,8862.0,1223.5
1289,SMB,8893.0,1541.09
1290,Startup,7388.0,4340.77
1290,Startup,7669.0,820.68
1290,Startup,7692.0,4838.27
1290,Startup,7750.0,2690.73
1290,Startup,8277.0,1426.81
1291,Enterprise,5834.0,3888.75
1291,Enterprise,5895.0,316.46
1291,Enterprise,7215.0,3980.08
1292,Enterprise,7638.0,2150.64
1292,Enterprise,8987.0,3474.73
1293,Startup,5121.0,2743.78
1293,Startup,5631.0,2385.11
1293,Startup,5701.0,149.68
1293,Startup,5855.0,2139.85
1293,Startup,5953.0,991.14
1293,Startup,7825.0,4300.79
1293,Startup,9695.0,2592.49
1294,SMB,5736.0,1998.1
1294,SMB,6824.0,4791.96
1294,SMB,7354.0,497.57
1294,SMB,7767.0,1887.79
1294,SMB,8056.0,1193.35
1294,SMB,9797.0,501.13
1295,SMB,5288.0,3342.03
1295,SMB,5606.0,3475.65
1295,SMB,6698.0,1324.52
1295,SMB,7693.0,1379.56
1295,SMB,8567.0,949.95
1295,SMB,8720.0,1867.49
1295,SMB,8913.0,3580.94
1296,Startup,7336.0,3950.77
1296,Startup,8681.0,640.39
1296,Startup,9301.0,4127.82
1296,Startup,9326.0,1218.24
1296,Startup,9391.0,3402.84
1297,Startup,6883.0,2709.51
1298,SMB,5626.0,2121.03
1298,SMB,5919.0,1760.62
1299,Startup,8679.0,1334.27
1299,Startup,9181.0,3228.94
1299,Startup,9702.0,3258.64
1300,SMB,5856.0,3936.07
1300,SMB,7492.0,3272.31
1300,SMB,9095.0,747.3
1301,Enterprise,5231.0,1205.0
1301,Enterprise,5460.0,1421.49
1301,Enterprise,5547.0,432.08
1301,Enterprise,5658.0,2944.9
1301,Enterprise,7152.0,4368.35
1301,Enterprise,7276.0,2573.14
1301,Enterprise,8010.0,405.94
1301,Enterprise,8621.0,239.9
1302,Startup,5139.0,4359.91
1302,Startup,6005.0,1000.48
1302,Startup,6470.0,1448.62
1302,Startup,6543.0,2936.37
1302,Startup,6684.0,858.6
1302,Startup,7030.0,1061.07
1302,Startup,7224.0,1570.08
1302,Startup,8063.0,1116.03
1302,Startup,9426.0,2573.19
1302,Startup,9802.0,1177.5
1303,Startup,5383.0,4561.13
1303,Startup,5659.0,4710.3
1303,Startup,5769.0,4300.56
1303,Startup,6067.0,1891.81
1303,Startup,6644.0,2398.45
1303,Startup,7625.0,4627.06
1303,Startup,7834.0,3485.95
1303,Startup,8236.0,3287.27
1303,Startup,8781.0,3035.95
1303,Startup,9812.0,226.28
1304,Startup,5782.0,4021.86
1304,Startup,5854.0,2104.97
1304,Startup,7139.0,4122.15
1304,Startup,7552.0,1057.38
1304,Startup,7829.0,2661.52
1304,Startup,8691.0,353.02
1304,Startup,9202.0,4803.32
1305,Startup,5504.0,2728.51
1305,Startup,5687.0,3096.33
1305,Startup,5831.0,1281.52
1305,Startup,6773.0,3812.17
1305,Startup,7474.0,453.3
1305,Startup,8922.0,1282.27
1306,Startup,5334.0,709.39
1306,Startup,5726.0,2082.88
1306,Startup,8319.0,1246.73
1307,Startup,5560.0,429.95
1307,Startup,6875.0,3234.97
