customer_id,customer_type,order_id,order_amount
1177,Startup,6799,2924.74
1177,Startup,7793,4479.0
1177,Startup,8811,3126.25
1177,Startup,9542,4798.22
1177,Startup,9701,500.63
1178,SMB,5734,3473.7
1178,SMB,6781,2933.05
1178,SMB,6872,3988.11
1178,SMB,7733,478.77
1178,SMB,9102,3034.92
1179,Startup,7175,1350.34
1179,Startup,8475,1009.26
1179,Startup,9345,1617.59
1180,SMB,6122,2648.99
1180,SMB,9616,2212.05
1180,SMB,9826,761.25
1181,SMB,8280,1449.2
1181,SMB,8288,3361.81
1181,SMB,9339,1855.85
1181,SMB,9449,4151.22
1182,SMB,6705,3566.24
1182,SMB,6728,4563.5
1182,SMB,7908,4996.08
1182,SMB,9173,2082.0
1182,SMB,9275,51.2
1183,Startup,5064,4830.45
1183,Startup,6272,328.31
1183,Startup,6304,3398.17
1183,Startup,6441,962.29
1183,Startup,6633,3648.74
1183,Startup,6635,4937.47
1183,Startup,7253,4534.26
1183,Startup,7719,2130.24
1183,Startup,8410,1318.65
1183,Startup,9779,3449.44
1184,Startup,5731,1551.76
1184,Startup,7543,3482.33
1184,Startup,7689,3054.52
1184,Startup,9308,2041.36
1184,Startup,9450,3951.96
1184,Startup,9691,3387.25
1184,Startup,9736,4374.2
1185,SMB,5728,4883.98
1185,SMB,8327,3863.67
1185,SMB,8753,4524.97
1185,SMB,8985,2305.52
1185,SMB,9533,4270.07
1186,Startup,5609,2765.51
1186,Startup,6523,3919.81
1186,Startup,9715,2733.07
1187,Startup,5131,4037.96
1187,Startup,8133,4183.04
1187,Startup,8729,3542.21
1187,Startup,9490,4116.81
1187,Startup,9511,706.39
1188,Startup,5058,2886.56
1188,Startup,6589,4226.87
1188,Startup,6613,1618.68
1188,Startup,6709,3213.58
1188,Startup,7367,1864.43
1188,Startup,7646,1890.59
1188,Startup,7667,3649.46
1188,Startup,7684,423.29
1188,Startup,7916,4876.68
1188,Startup,8736,2116.37
1188,Startup,9500,4158.66
1189,Startup,8271,656.28
1189,Startup,9260,2523.11
1190,SMB,6232,4195.49
1190,SMB,6417,2373.56
1190,SMB,6980,4981.31
1190,SMB,7226,1649.57
1190,SMB,9428,2020.53
1190,SMB,9644,969.87
1191,SMB,5263,494.89
1191,SMB,7018,4075.05
1191,SMB,7025,1328.59
1191,SMB,8368,4691.64
1191,SMB,9245,4531.34
1191,SMB,9513,2294.18
1191,SMB,9886,1985.91
1192,Startup,5324,4374.41
1192,Startup,6326,4431.93
1192,Startup,8411,992.55
1192,Startup,9396,1119.87
1192,Startup,9430,1711.01
1192,Startup,9670,2289.0
1192,Startup,9821,722.87
1192,Startup,9831,4050.38
1193,Startup,5759,1914.55
1193,Startup,7396,875.6
1193,Startup,8216,219.77
1193,Startup,8441,436.07
1193,Startup,8929,2615.18
1193,Startup,9282,4855.98
1194,Startup,5494,2960.6
1194,Startup,7187,4374.71
1194,Startup,7617,399.22
1194,Startup,7653,99.35
1194,Startup,8376,4303.66
1194,Startup,8978,2825.44
1195,SMB,5206,4100.98
1195,SMB,7372,992.39
1195,SMB,7973,4830.56
1195,SMB,8896,897.8
1195,SMB,9116,1410.73
1195,SMB,9758,3219.24
1196,SMB,5318,1608.85
1196,SMB,6126,661.08
1196,SMB,6745,2415.44
1196,SMB,6947,4888.32
1196,SMB,7392,2743.42
1196,SMB,8787,3135.41
1197,Startup,8504,883.78
1197,Startup,9843,109.75
1198,Startup,5708,4662.11
1198,Startup,6650,2617.8
1198,Startup,6803,1794.78
1198,Startup,7794,1374.96
1198,Startup,8382,278.04
1199,Startup,5417,354.16
1199,Startup,6757,4459.62
1199,Startup,8003,3917.39
1199,Startup,8235,140.87
1199,Startup,8961,329.75
1200,Startup,5014,574.08
1200,Startup,6348,1966.75
1200,Startup,6361,1132.92
1201,Startup,7011,2614.18
1201,Startup,7143,2519.89
1201,Startup,7459,4053.56
1201,Startup,7648,1147.81
1201,Startup,9039,2030.77
1201,Startup,9475,4135.28
1201,Startup,9615,1300.68
1202,SMB,5961,4277.02
1202,SMB,6586,1094.3
1202,SMB,7314,1310.59
1202,SMB,7401,911.19
1202,SMB,8345,2731.71
1202,SMB,8536,518.96
1203,SMB,6477,814.88
1203,SMB,6753,3294.77
1203,SMB,7105,3131.61
1203,SMB,8682,1161.68
1203,SMB,9829,761.98
1204,Startup,5685,2960.56
1204,Startup,7418,1550.18
1204,Startup,7616,2713.7
1204,Startup,8551,3468.55
1204,Startup,9139,4201.18
1205,Startup,6731,1843.35
1205,Startup,7743,4279.28
1205,Startup,7979,2054.76
1205,Startup,8754,1634.9
1205,Startup,8907,4414.5
1206,Enterprise,5429,1989.13
1206,Enterprise,5715,4492.06
1206,Enterprise,6163,3194.85
1206,Enterprise,8326,4958.85
1206,Enterprise,8469,4747.14
1206,Enterprise,8877,2151.63
1206,Enterprise,9008,725.04
1206,Enterprise,9535,2483.0
1207,SMB,5576,1222.77
1207,SMB,7039,2283.09
1207,SMB,8764,1264.13
1207,SMB,8938,170.74
1207,SMB,9097,3657.91
1207,SMB,9130,1041.68
1207,SMB,9213,890.3
1207,SMB,9299,1298.65
1207,SMB,9355,1312.68
1208,Startup,5404,851.52
1208,Startup,5530,357.11
1208,Startup,6069,1727.18
1208,Startup,8558,919.79
1208,Startup,9219,2874.79
1208,Startup,9896,790.27
1209,Enterprise,6052,660.07
1209,Enterprise,6557,2245.02
1209,Enterprise,7768,2533.41
1209,Enterprise,9892,2187.63
1210,SMB,5333,1610.44
1210,SMB,6892,4170.34
1210,SMB,7040,3607.56
1210,SMB,7319,753.8
1210,SMB,7844,2831.29
1210,SMB,8060,2109.55
1210,SMB,8476,1112.1
1210,SMB,9723,1379.47
1211,Startup,6382,3520.43
1211,Startup,6569,1637.63
1211,Startup,6618,4232.08
1211,Startup,6961,4931.58
1211,Startup,9053,4025.51
1211,Startup,9238,307.63
1211,Startup,9480,3734.62
1211,Startup,9754,2285.16
1212,Startup,8305,4122.66
1212,Startup,8664,3066.87
1212,Startup,9346,3402.65
1213,Startup,6288,3431.42
1213,Startup,6291,674.27
1213,Startup,6490,4062.88
1213,Startup,6845,1581.84
1213,Startup,7346,1255.04
1213,Startup,8338,2534.58
1213,Startup,8818,4361.29
1214,SMB,5467,249.41
1214,SMB,6841,825.96
1214,SMB,7195,3806.4
1214,SMB,7512,1239.21
1214,SMB,7969,3563.44
1214,SMB,8756,980.12
1215,Startup,7695,476.27
1215,Startup,8516,2491.58
1215,Startup,8518,985.93
1215,Startup,9340,4373.29
1216,SMB,5005,430.18
1216,SMB,5188,3314.14
1216,SMB,5246,117.73
1216,SMB,5721,3390.72
1216,SMB,6147,1672.82
1216,SMB,7564,1035.83
1216,SMB,8026,1004.56
1217,SMB,5725,1597.36
1217,SMB,6414,4860.63
1217,SMB,9159,246.57
1217,SMB,9932,1578.86
1218,Startup,5163,1007.5
1218,Startup,5762,2456.56
1218,Startup,6008,4592.35
1218,Startup,6979,2697.26
1218,Startup,7802,1637.07
1218,Startup,7983,4596.68
1218,Startup,8533,2827.69
1218,Startup,9470,698.11
1218,Startup,9700,4577.19
1219,Startup,7045,1266.8
1219,Startup,8568,475.26
1220,Startup,5786,1677.67
1220,Startup,5938,2490.14
1220,Startup,6399,2401.79
1220,Startup,6721,373.12
1220,Startup,6723,3249.23
1220,Startup,6909,1586.34
1220,Startup,9062,2710.59
1220,Startup,9516,2264.3
1221,Startup,5849,4914.56
1221,Startup,6249,247.62
1221,Startup,6596,1771.72
1221,Startup,8251,1046.93
1221,Startup,9000,1550.94
1222,Startup,5315,1974.2
1222,Startup,6459,4474.97
1222,Startup,7109,4064.13
1222,Startup,9118,2130.66
1222,Startup,9304,3985.61
1223,SMB,5047,4173.0
1223,SMB,5297,2040.03
1223,SMB,5512,3830.28
1223,SMB,5730,4675.99
1223,SMB,6401,4835.2
1223,SMB,7350,3531.24
1223,SMB,8064,1494.74
1223,SMB,9351,2066.66
1223,SMB,9413,158.83
1224,SMB,5232,3145.38
1224,SMB,5289,2805.06
1224,SMB,5310,2596.58
1224,SMB,6534,3259.07
1224,SMB,9492,940.0
1225,SMB,5487,4516.9
1225,SMB,7964,2411.87
1226,SMB,5144,2488.05
1226,SMB,5161,1989.96
1226,SMB,5216,673.48
1226,SMB,5972,1916.42
1226,SMB,6435,3562.87
1226,SMB,6971,2257.14
1226,SMB,7977,1107.01
1226,SMB,9451,1332.22
1227,Startup,5342,2524.8
1227,Startup,6315,4924.04
1227,Startup,6578,3422.35
1227,Startup,6865,1542.86
1227,Startup,6952,1395.0
1227,Startup,7027,3362.88
1227,Startup,7838,2740.25
1227,Startup,7880,2325.18
1227,Startup,9484,3939.75
1227,Startup,9675,161.4
1228,SMB,6378,801.13
1228,SMB,6736,2163.13
1228,SMB,7560,286.52
1228,SMB,7957,2160.28
1228,SMB,9710,894.13
1229,Startup,5652,1476.51
1229,Startup,6519,893.79
1229,Startup,9497,212.49
1229,Startup,9585,1271.4
1230,Startup,6037,3435.16
1230,Startup,7918,4412.42
1230,Startup,8571,3465.87
1230,Startup,9169,4475.75
1231,Startup,5641,3490.02
1231,Startup,6254,1611.89
1231,Startup,6544,3604.17
1231,Startup,7702,2948.99
1232,Startup,6340,1694.25
1232,Startup,6375,334.09
1232,Startup,7168,2753.93
1232,Startup,8973,3651.52
1232,Startup,9648,892.21
1233,Startup,5294,4596.07
1233,Startup,5309,2850.44
1233,Startup,6464,2569.35
1233,Startup,7242,1726.73
1233,Startup,7706,1863.12
1233,Startup,7998,3015.1
1233,Startup,9674,2710.21
1234,SMB,6552,4792.78
1234,SMB,7439,2288.46
1234,SMB,8874,4520.1
1234,SMB,9348,2907.14
1235,SMB,6481,1616.46
1235,SMB,7341,3231.89
1235,SMB,7809,1516.07
1235,SMB,7879,4045.95
1235,SMB,8072,1090.87
1235,SMB,8866,1155.11
1235,SMB,9024,2700.83
1235,SMB,9215,123.54
1236,Startup,5433,339.9
1236,Startup,6475,2913.78
1236,Startup,7839,410.04
1236,Startup,9392,170.91
1237,SMB,5614,3393.51
1237,SMB,6082,4809.68
1237,SMB,8632,2225.35
1237,SMB,9089,2403.03
1237,SMB,9522,2014.6
1237,SMB,9641,718.44
1237,SMB,9834,1717.76
1237,SMB,9840,2168.7
1238,Enterprise,6179,650.45
1238,Enterprise,6472,2054.59
1238,Enterprise,6890,4460.32
1238,Enterprise,9435,4244.12
1238,Enterprise,9602,3489.36
1239,Startup,5106,4636.0
1239,Startup,6139,3860.25
1239,Startup,8840,408.17
1239,Startup,8906,1347.07
1239,Startup,9115,203.3
1239,Startup,9337,4683.82
1239,Startup,9914,863.74
1240,SMB,7275,3944.28
1240,SMB,8447,2462.97
1241,Startup,5917,531.97
1241,Startup,7761,3832.27
1242,Startup,5321,4937.31
1242,Startup,5484,1935.71
1242,Startup,5720,2525.29
1242,Startup,5966,4550.55
1242,Startup,6289,4666.21
1242,Startup,6338,4694.0
1242,Startup,8034,4718.82
1242,Startup,8778,4510.83
1242,Startup,9823,1110.17
1243,Startup,5156,1837.32
1243,Startup,5548,890.94
1243,Startup,6829,920.66
1244,SMB,6136,3654.18
1244,SMB,9697,1899.57
1245,Enterprise,5100,167.35
1245,Enterprise,7445,4412.19
1245,Enterprise,8117,1842.8
1245,Enterprise,8401,4575.99
1245,Enterprise,8910,3088.54
1245,Enterprise,9924,4741.28
1246,Startup,5610,2043.56
1246,Startup,6277,1286.23
1246,Startup,7536,2808.4
1246,Startup,9782,222.26
1247,SMB,6940,1362.6
1247,SMB,8120,1034.7
1247,SMB,8172,4799.98
1247,SMB,8851,3766.41
1247,SMB,8879,2734.81
1247,SMB,9443,987.34
1247,SMB,9530,2598.89
1247,SMB,9711,4492.22
1247,SMB,9872,1139.33
1248,Startup,6090,1742.15
1248,Startup,7007,92.66
1248,Startup,8043,1948.66
1248,Startup,8281,2331.3
1248,Startup,8612,4573.38
1248,Startup,8657,1668.36
1249,Startup,9945,2047.57
1250,Startup,5032,4792.68
1250,Startup,5597,4005.83
1250,Startup,6741,2650.33
1250,Startup,7279,1459.14
1250,Startup,9040,794.95
1250,Startup,9747,1771.46
1250,Startup,9800,1024.92
1251,SMB,5086,2115.11
1251,SMB,5220,1655.43
1251,SMB,5525,2442.31
1251,SMB,5696,118.62
1251,SMB,5722,1233.38
1251,SMB,7044,2346.48
1251,SMB,8935,2471.62
1252,SMB,7878,4809.64
1252,SMB,8089,1584.67
1252,SMB,8741,4207.99
1252,SMB,9716,4599.24
1253,Startup,6169,4296.78
1253,Startup,6223,472.74
1253,Startup,9194,2282.38
1254,SMB,5989,1406.24
1254,SMB,6209,1767.66
1254,SMB,6675,220.17
1254,SMB,6860,885.31
1254,SMB,8287,3149.98
1254,SMB,8350,1876.64
1255,SMB,7121,1044.51
1255,SMB,8148,1760.82
1255,SMB,9546,2969.16
1256,Startup,6478,2225.84
1256,Startup,8224,2543.27
1256,Startup,8757,3142.74
1256,Startup,9027,1965.9
1256,Startup,9342,1708.29
1257,Startup,5391,2009.89
1257,Startup,5672,4458.76
1257,Startup,7650,1045.82
1258,Startup,5284,2987.63
1258,Startup,7337,1521.21
1258,Startup,8599,625.55
1258,Startup,9170,2514.45
1259,Startup,5166,4436.13
1259,Startup,6044,1964.7
1259,Startup,6903,3914.46
1260,SMB,6240,230.48
1260,SMB,6651,303.27
1260,SMB,6695,422.63
1260,SMB,6917,383.06
1260,SMB,6935,4552.34
1260,SMB,7660,309.05
1260,SMB,7742,1950.89
1260,SMB,8107,3402.64
1260,SMB,9281,3062.43
1261,Startup,5214,4334.53
1261,Startup,5653,82.0
1261,Startup,6389,1872.84
1261,Startup,6528,4059.39
1261,Startup,6691,3265.3
1261,Startup,8828,414.14
1262,Startup,5245,2353.42
1262,Startup,6129,244.36
1262,Startup,7194,3516.72
1262,Startup,7200,2591.91
1262,Startup,7442,4760.93
1262,Startup,8398,856.37
1262,Startup,8636,2133.44
1263,SMB,5909,4944.76
1263,SMB,5993,263.35
1263,SMB,6235,2549.31
1263,SMB,7864,4292.29
1264,Startup,5517,2237.08
1264,Startup,6058,3720.75
1264,Startup,7629,678.02
1264,Startup,9171,4216.95
1264,Startup,9354,3337.17
1265,Startup,6956,1744.02
1265,Startup,7098,3417.24
1265,Startup,7657,4579.94
1265,Startup,8169,3750.88
1265,Startup,9060,4409.22
1265,Startup,9636,502.84
1266,Startup,5108,300.58
1266,Startup,6166,255.41
1266,Startup,7318,326.84
1266,Startup,8210,4719.39
1266,Startup,8605,4994.58
1266,Startup,9432,4374.1
1267,Startup,5200,4675.44
1267,Startup,5836,739.31
1267,Startup,7531,2673.76
1267,Startup,8012,4790.94
1267,Startup,9081,3857.79
1268,Startup,5018,3307.89
1268,Startup,5612,4982.81
1268,Startup,6878,875.9
1268,Startup,6897,4900.78
1268,Startup,7129,2900.17
1268,Startup,7273,4997.33
1268,Startup,7339,770.86
1268,Startup,9365,2557.42
1268,Startup,9645,4891.07
1269,SMB,6933,581.88
1269,SMB,8919,3609.16
1269,SMB,9080,4117.92
1269,SMB,9705,3413.78
1269,SMB,9921,1353.07
1270,SMB,5335,3180.36
1270,SMB,5665,2066.46
1270,SMB,6724,3254.34
1270,SMB,7068,1462.75
1270,SMB,8430,2873.05
1270,SMB,9502,4269.57
1271,Startup,5363,1207.02
1271,Startup,5402,1729.56
1271,Startup,8263,996.82
1271,Startup,8652,669.19
1271,Startup,9460,2409.93
1271,Startup,9762,4966.16
1272,Startup,5103,720.52
1272,Startup,7004,2063.53
1272,Startup,8086,1620.43
1272,Startup,8342,2549.42
1272,Startup,9590,1386.79
1273,Startup,5053,1293.29
1273,Startup,5431,3685.11
1273,Startup,6439,3616.26
1273,Startup,6592,712.2
1273,Startup,6994,4373.99
1273,Startup,7507,2318.11
1273,Startup,8114,1525.84
1273,Startup,9571,1305.53
1273,Startup,9656,52.03
1273,Startup,9688,2380.27
1274,Startup,5090,3798.55
1274,Startup,5451,4700.86
1274,Startup,7866,492.23
1274,Startup,8100,3776.0
1274,Startup,8194,4666.61
1275,Startup,7077,3383.43
1275,Startup,8697,1300.3
1276,Startup,5674,4060.3
1276,Startup,5718,733.72
1276,Startup,7140,115.74
1276,Startup,9179,4040.18
1276,Startup,9236,4755.5
1276,Startup,9360,911.35
1276,Startup,9378,2967.19
1276,Startup,9565,287.39
1277,Startup,5936,4385.73
1277,Startup,6374,2029.92
1277,Startup,6834,763.99
1277,Startup,6976,3204.65
1277,Startup,7356,1329.86
1277,Startup,7615,324.03
1277,Startup,8052,237.03
1277,Startup,8795,3461.26
1277,Startup,9268,899.96
1278,Startup,5317,520.08
1278,Startup,6501,4977.34
1278,Startup,7469,195.03
1278,Startup,7997,2271.81
1278,Startup,8218,816.47
1278,Startup,9879,1456.32
1279,Startup,5812,2331.45
1279,Startup,6083,2252.02
1279,Startup,6990,2116.05
1279,Startup,7351,2042.51
1279,Startup,8283,852.81
1279,Startup,9576,628.55
1280,Startup,6003,1745.83
1280,Startup,7499,3563.2
1280,Startup,8268,3478.24
1281,Startup,6517,1886.32
1281,Startup,7065,466.85
1281,Startup,7715,1813.16
1282,SMB,5703,4436.55
1282,SMB,8230,1711.27
1282,SMB,8916,1448.58
1282,SMB,9751,3585.06
1282,SMB,9768,124.24
1283,SMB,6493,849.17
1283,SMB,6904,4555.47
1283,SMB,7202,2701.66
1283,SMB,8269,2880.89
1283,SMB,8443,2489.27
1283,SMB,8486,296.42
1283,SMB,8587,1176.29
1283,SMB,8790,2277.62
1283,SMB,9759,4393.57
1284,SMB,5681,1033.29
1284,SMB,6342,3838.32
1284,SMB,7079,4467.72
1284,SMB,7520,3336.86
1284,SMB,8618,3090.14
1285,Startup,5338,3482.44
1285,Startup,5357,2729.8
1285,Startup,8839,4197.31
1286,Enterprise,6094,3979.98
1286,Enterprise,7097,85.1
1286,Enterprise,7622,3255.22
1286,Enterprise,9596,2847.11
1287,SMB,5660,913.33
1287,SMB,5779,2577.32
1287,SMB,6066,1672.8
1287,SMB,6214,3698.81
1287,SMB,7602,2180.2
1287,SMB,9552,2937.5
1287,SMB,9738,2589.73
1288,Startup,5025,2124.96
1288,Startup,5559,2795.92
1288,Startup,6011,4050.93
1288,Startup,6432,936.86
1288,Startup,6433,4461.14
1288,Startup,6452,3821.35
1288,Startup,9259,3863.54
1288,Startup,9708,3871.56
1289,SMB,5244,1693.26
1289,SMB,6171,2205.21
1289,SMB,6788,136.62
1289,SMB,7001,4800.74
1289,SMB,8510,3537.24
1289,SMB,8862,1223.5
1289,SMB,8893,1541.09
1290,Startup,7388,4340.77
1290,Startup,7669,820.68
1290,Startup,7692,4838.27
1290,Startup,7750,2690.73
1290,Startup,8277,1426.81
1291,Enterprise,5834,3888.75
1291,Enterprise,5895,316.46
1291,Enterprise,7215,3980.08
1292,Enterprise,7638,2150.64
1292,Enterprise,8987,3474.73
1293,Startup,5121,2743.78
1293,Startup,5631,2385.11
1293,Startup,5701,149.68
1293,Startup,5855,2139.85
1293,Startup,5953,991.14
1293,Startup,7825,4300.79
1293,Startup,9695,2592.49
1294,SMB,5736,1998.1
1294,SMB,6824,4791.96
1294,SMB,7354,497.57
1294,SMB,7767,1887.79
1294,SMB,8056,1193.35
1294,SMB,9797,501.13
1295,SMB,5288,3342.03
1295,SMB,5606,3475.65
1295,SMB,6698,1324.52
1295,SMB,7693,1379.56
1295,SMB,8567,949.95
1295,SMB,8720,1867.49
1295,SMB,8913,3580.94
1296,Startup,7336,3950.77
1296,Startup,8681,640.39
1296,Startup,9301,4127.82
1296,Startup,9326,1218.24
1296,Startup,9391,3402.84
1297,Startup,6883,2709.51
1298,SMB,5626,2121.03
1298,SMB,5919,1760.62
1299,Startup,8679,1334.27
1299,Startup,9181,3228.94
1299,Startup,9702,3258.64
1300,SMB,5856,3936.07
1300,SMB,7492,3272.31
1300,SMB,9095,747.3
1301,Enterprise,5231,1205.0
1301,Enterprise,5460,1421.49
1301,Enterprise,5547,432.08
1301,Enterprise,5658,2944.9
1301,Enterprise,7152,4368.35
1301,Enterprise,7276,2573.14
1301,Enterprise,8010,405.94
1301,Enterprise,8621,239.9
1302,Startup,5139,4359.91
1302,Startup,6005,1000.48
1302,Startup,6470,1448.62
1302,Startup,6543,2936.37
1302,Startup,6684,858.6
1302,Startup,7030,1061.07
1302,Startup,7224,1570.08
1302,Startup,8063,1116.03
1302,Startup,9426,2573.19
1302,Startup,9802,1177.5
1303,Startup,5383,4561.13
1303,Startup,5659,4710.3
1303,Startup,5769,4300.56
1303,Startup,6067,1891.81
1303,Startup,6644,2398.45
1303,Startup,7625,4627.06
1303,Startup,7834,3485.95
1303,Startup,8236,3287.27
1303,Startup,8781,3035.95
1303,Startup,9812,226.28
1304,Startup,5782,4021.86
1304,Startup,5854,2104.97
1304,Startup,7139,4122.15
1304,Startup,7552,1057.38
1304,Startup,7829,2661.52
1304,Startup,8691,353.02
1304,Startup,9202,4803.32
1305,Startup,5504,2728.51
1305,Startup,5687,3096.33
1305,Startup,5831,1281.52
1305,Startup,6773,3812.17
1305,Startup,7474,453.3
1305,Startup,8922,1282.27
1306,Startup,5334,709.39
1306,Startup,5726,2082.88
1306,Startup,8319,1246.73
1307,Startup,5560,429.95
1307,Startup,6875,3234.97
1307,Startup,6986,4438.65
1307,Startup,7959,1616.52
1308,SMB,5742,2547.06
1308,SMB,6302,4548.69
1308,SMB,8400,4274.31
1308,SMB,9549,4786.34
1308,SMB,9626,471.74
1308,SMB,9706,382.11
1309,Startup,5411,4422.2
1309,Startup,5557,755.65
1309,Startup,8582,1007.56
1309,Startup,9363,2811.16
1310,SMB,5154,788.78
1310,SMB,5478,476.35
1310,SMB,8339,3045.1
1310,SMB,9504,1026.7
1311,SMB,5081,946.86
1311,SMB,5760,1729.24
1311,SMB,6068,3811.13
1311,SMB,6128,54.67
1311,SMB,7343,4690.53
1311,SMB,8102,2261.52
1311,SMB,8803,4070.97
1311,SMB,9836,1612.49
1312,Enterprise,5567,168.82
1312,Enterprise,5916,4294.78
1312,Enterprise,8791,1696.82
1313,Enterprise,5678,2882.01
1313,Enterprise,6701,1956.04
1313,Enterprise,6764,2135.44
1313,Enterprise,7028,2268.02
1313,Enterprise,7714,816.46
1313,Enterprise,7882,4670.6
1313,Enterprise,8389,2198.54
1313,Enterprise,8466,244.5
1314,Startup,5533,2851.79
1314,Startup,6554,1772.86
1314,Startup,6624,98.65
1314,Startup,6766,4391.75
1314,Startup,6988,3041.31
1314,Startup,8685,3521.4
1314,Startup,8813,2526.77
1314,Startup,8925,177.42
1314,Startup,9041,2542.67
1314,Startup,9048,1325.59
1315,Startup,8211,2625.14
1315,Startup,8436,2747.16
1315,Startup,8608,1164.78
1315,Startup,9246,461.04
1315,Startup,9580,1035.46
1316,Startup,5225,2898.03
1316,Startup,6134,2775.77
1317,SMB,5506,1141.41
1317,SMB,8304,1388.23
1317,SMB,8912,1988.11
1317,SMB,9033,4444.7
1318,SMB,5003,4695.49
1318,SMB,5099,1207.37
1318,SMB,5233,3748.04
1318,SMB,5521,1964.2
1318,SMB,5523,2019.08
1318,SMB,5634,1090.03
1318,SMB,7237,1069.64
1318,SMB,8498,3547.88
1318,SMB,8543,2706.06
1318,SMB,9108,794.04
1319,SMB,5138,1720.4
1319,SMB,6616,3899.75
1319,SMB,8700,4731.08
1319,SMB,8797,1040.76
1320,SMB,5452,3787.91
1320,SMB,5991,4770.48
1320,SMB,6394,3600.45
1320,SMB,7099,4135.93
1320,SMB,7613,1376.83
1321,Startup,6092,4249.94
1321,Startup,7705,3579.42
1321,Startup,9646,4971.73
1322,Startup,7685,1289.28
1322,Startup,8154,1785.68
1322,Startup,8538,1466.98
1323,Startup,5202,4125.2
1323,Startup,5237,3049.68
1323,Startup,7596,4845.63
1323,Startup,9004,2503.49
1324,SMB,5119,2018.54
1324,SMB,5322,2248.31
1324,SMB,5800,315.49
1324,SMB,5880,645.8
1324,SMB,7145,3437.96
1324,SMB,7294,3926.64
1324,SMB,8201,2659.91
1325,Startup,7138,3346.44
1325,Startup,7413,4875.06
1325,Startup,7774,4100.89
1325,Startup,8541,172.25
1325,Startup,8920,2544.25
1326,Startup,5304,1309.68
1326,Startup,5861,2317.24
1326,Startup,7869,1491.42
1326,Startup,8296,3781.38
1326,Startup,8593,3241.55
1327,Startup,6786,2959.6
1327,Startup,7081,1688.03
1327,Startup,7633,99.73
1327,Startup,8180,3350.21
1327,Startup,8237,3112.0
1327,Startup,9482,4025.22
1328,Startup,5219,4242.09
1328,Startup,5844,2231.29
1328,Startup,9573,107.05
1328,Startup,9578,1577.73
1329,SMB,5196,1684.91
1329,SMB,6230,420.73
1329,SMB,6405,2428.77
1329,SMB,7584,3884.53
1329,SMB,7852,1925.83
1330,SMB,5159,330.57
1330,SMB,8897,3721.11
1331,SMB,5815,3561.47
1331,SMB,7962,113.47
1331,SMB,7993,472.77
1331,SMB,8077,3263.31
1331,SMB,8485,1208.59
1331,SMB,8687,1787.33
1331,SMB,9172,4016.69
1332,Startup,5208,4455.07
1332,Startup,5578,936.21
1332,Startup,7156,2615.91
1332,Startup,7269,3376.69
1332,Startup,7306,3729.6
1332,Startup,8096,725.69
1333,Enterprise,7261,1912.48
1333,Enterprise,8078,3505.45
1333,Enterprise,8996,4169.2
1334,SMB,5628,2989.21
1334,SMB,5698,3360.94
1334,SMB,5886,2586.34
1334,SMB,7108,3860.17
1335,Enterprise,5035,4674.81
1335,Enterprise,5314,3055.32
1335,Enterprise,5603,4030.62
1335,Enterprise,8744,631.91
1335,Enterprise,8988,1946.19
1335,Enterprise,8998,636.39
1335,Enterprise,9891,2122.86
1336,Enterprise,5248,1330.03
1336,Enterprise,5743,1595.34
1336,Enterprise,5870,1757.83
1336,Enterprise,6177,311.49
1336,Enterprise,6601,1231.82
1336,Enterprise,8444,845.53
1336,Enterprise,8955,579.61
1336,Enterprise,9098,4662.97
1337,Startup,6400,1960.95
1337,Startup,7588,674.38
1337,Startup,7718,1962.99
1337,Startup,8403,4524.57
1337,Startup,9568,3815.49
1338,Startup,5453,2953.79
1338,Startup,6293,3843.42
1338,Startup,6987,2084.17
1338,Startup,8527,2043.79
1338,Startup,8689,1998.73
1338,Startup,8694,875.81
1338,Startup,9414,4093.55
1338,Startup,9604,4727.67
1339,SMB,5006,1805.6
1339,SMB,8011,4549.58
1339,SMB,8440,3625.75
1339,SMB,8964,1188.1
1339,SMB,9224,4174.69
1340,SMB,5110,2891.05
1340,SMB,8399,4071.45
1340,SMB,9136,3930.56
1340,SMB,9138,3971.34
1340,SMB,9329,519.1
1341,SMB,5748,2056.36
1341,SMB,6116,4837.99
1341,SMB,7234,1255.16
1341,SMB,7489,1467.09
1341,SMB,8648,1103.61
1341,SMB,8773,3468.58
1342,SMB,6045,448.88
1342,SMB,6133,4203.54
1342,SMB,6720,4879.23
1342,SMB,8309,2925.79
1342,SMB,9667,4620.33
1343,SMB,5860,2123.9
1343,SMB,7153,3084.93
1343,SMB,7285,556.54
1343,SMB,7480,235.95
1343,SMB,7769,3641.07
1343,SMB,8317,2318.35
1343,SMB,9270,1485.44
1343,SMB,9440,4848.72
1344,SMB,5129,2159.3
1344,SMB,5140,463.45
1344,SMB,5443,4544.69
1344,SMB,5817,4202.33
1344,SMB,6823,1605.1
1344,SMB,7244,1064.65
1344,SMB,7428,4226.22
1345,SMB,5259,2905.56
1345,SMB,5774,4727.87
1345,SMB,5906,99.06
1345,SMB,6218,4606.65
1345,SMB,6482,480.49
1345,SMB,8556,3364.58
1345,SMB,9491,2794.72
1345,SMB,9550,2520.23
1345,SMB,9825,1661.24
1347,Startup,7189,4339.65
1348,Enterprise,6084,2470.79
1348,Enterprise,7179,550.77
1348,Enterprise,9029,271.6
1349,SMB,5071,2031.05
1349,SMB,5234,1132.63
1349,SMB,5419,4705.49
