customer_id,revenue,quantity,revenue_normalized,revenue_zscore,revenue_rank
CUST_006876,60.41,46,0.004487256421095761,-0.5797187855164014,81576
CUST_006877,257.5,7,0.0195535829634086,0.03945367382136044,29043
CUST_006878,71.27,30,0.005317437080944142,-0.5456013117307802,76819
CUST_006879,109.86,46,0.008267406847385122,-0.4243680416214686,61809
CUST_006880,29.16,21,0.002098384817020079,-0.6778929158847867,94871
CUST_006881,178.93,48,0.013547386421577356,-0.20737965171604858,42563
CUST_006882,141.99,40,0.010723549075831574,-0.32342932774190947,51816
CUST_006883,71.6,28,0.005342663565083182,-0.5445645929140901,76703
CUST_006884,122.85,34,0.009260412995767301,-0.38355901910993817,57551
CUST_006885,177.74,5,0.013456418190894154,-0.2111181226004767,42848
CUST_006886,65.7,32,0.004891644606233693,-0.5630998687276411,79183
CUST_006887,33.91,20,0.0024614933008395828,-0.6629704480687921,93045
CUST_006888,902.87,16,0.06888817711132293,2.0669301063283947,3582
CUST_006889,78.79,42,0.005892295143748916,-0.521976688998932,73698
CUST_006890,134.73,47,0.01016856642477271,-0.3462371417090928,53920
CUST_006891,407.83,29,0.031045393147110915,0.5117262184063,15729
CUST_006892,5059.66,32,0.38664938015470707,15.125785894296405,22
CUST_006893,42.76,5,0.003138021739113816,-0.6351675343484655,89360
CUST_006894,232.72,5,0.017659303336240745,-0.03839448459555437,32683
CUST_006895,73.15,5,0.0054611515966453365,-0.5396951560478181,76004
CUST_006896,86.59,36,0.006488557496126206,-0.49747242605898295,70472
CUST_006897,72.23,16,0.005390823216621348,-0.5425854024458634,76401
CUST_006898,48.15,47,0.0035500543133847894,-0.6182344603425264,86954
CUST_006899,142.41,31,0.010755655510190351,-0.32210986742975845,51701
CUST_006900,33.97,5,0.0024660799343194082,-0.6627819537384849,93025
CUST_006901,382.53,24,0.029111362696451242,0.4322444424600552,17305
CUST_006902,156.8,29,0.011855683106435122,-0.2769026438777243,47862
CUST_006903,226.43,30,0.017178471259772395,-0.05815497355610294,33700
CUST_006904,93.11,38,0.006986971667600555,-0.4769893754989231,67947
CUST_006905,102.8,13,0.007727712974592343,-0.4465475411542942,64300
CUST_006906,197.86,33,0.014994469284462242,-0.1479096905040955,38688
CUST_006907,46.34,8,0.0034116908700767266,-0.6239207059734632,87740
CUST_006908,103.75,38,0.007800334671356244,-0.4435630475910952,63942
CUST_006909,62.83,39,0.004672250638115382,-0.5721161808606736,80517
CUST_006910,60.91,11,0.004525478366760972,-0.5781479994305073,81347
CUST_006911,18.0,35,0.0012452709897725716,-0.7129528613219445,98260
CUST_006912,566.41,20,0.0431678654342892,1.0099167334084933,9064
CUST_006913,74.7,1,0.00557963962820749,-0.5348257191815462,75358
CUST_006914,475.03,46,0.03618242264451526,0.7228398683504756,12325
CUST_006915,432.16,18,0.03290527302318008,0.5881606693459102,14404
CUST_006916,41.02,46,0.0030050093681988823,-0.6406338699273771,90091
CUST_006917,49.98,38,0.0036899466345194617,-0.6124853832681537,86154
CUST_006918,1920.81,29,0.14670347185221252,5.264862082878606,513
CUST_006919,854.85,31,0.06521734144963608,1.9160718106391192,4033
CUST_006920,143.81,25,0.010862676958052942,-0.31771166638925474,51309
CUST_006921,191.98,1,0.01454497920343936,-0.16638213487421094,39830
CUST_006922,78.98,6,0.005906819483101696,-0.5213797902862922,73623
CUST_006923,228.69,17,0.017351234454179146,-0.051055020447861345,33311
CUST_006924,72.44,9,0.005406876433800736,-0.5419256722897878,76301
CUST_006925,19.45,1,0.0013561146322016832,-0.7083975816728515,97919
CUST_006926,39.58,15,0.0028949301646830745,-0.6451577338547523,90705
CUST_006927,151.58,17,0.01145664599369032,-0.2933016506144594,49243
CUST_006928,47.89,1,0.00353017890163888,-0.6190512691071913,87057
CUST_006929,138.76,27,0.010476635306834311,-0.33357660585678583,52747
CUST_006930,50.67,6,0.003742692919537453,-0.6103176984696198,85841
CUST_006931,67.87,20,0.00505752785042071,-0.5562826571148605,78266
CUST_006932,348.34,18,0.02649774605186412,0.3248340899066122,19806
CUST_006933,190.09,5,0.014400500248824864,-0.17231970627889084,40194
CUST_006934,146.99,14,0.011105768532483684,-0.3077214668829678,50480
CUST_006935,357.44,31,0.02719338546297096,0.35342239666988606,19107
CUST_006936,239.99,18,0.018215050426212916,-0.015555254906653182,31548
CUST_006937,630.53,18,0.04806944774639585,1.211354341063561,7454
CUST_006938,93.7,39,0.007032073563485505,-0.4751358479175679,67730
CUST_006939,96.58,6,0.007252231970517119,-0.4660881200628175,66613
CUST_006940,40.4,35,0.0029576141555740206,-0.6425816446738859,90363
CUST_006941,96.64,38,0.007256818603996945,-0.4658996257325102,66587
CUST_006942,389.46,3,0.029641118863371067,0.45401553761054836,16839
CUST_006943,544.57,29,0.0414983308476328,0.9413047971766364,9740
CUST_006944,387.73,39,0.02950887093136944,0.44858061775335467,16964
CUST_006945,24.68,39,0.0017559161838597893,-0.6919671592143984,96353
CUST_006946,438.41,36,0.03338304734399522,0.6077954954195872,14079
CUST_006947,23.61,41,0.001674121220136238,-0.695328641438212,96688
CUST_006948,364.35,21,0.027721612752064174,0.37513066037694354,18577
CUST_006949,102.74,40,0.007723126341112518,-0.4467360354846015,64325
CUST_006950,299.63,46,0.022774164105159273,0.17180810941880276,24167
CUST_006951,39.16,4,0.002862823730324297,-0.6464771941669034,90870
CUST_006952,478.74,37,0.03646602948135113,0.7344951011078105,12150
CUST_006953,34.3,1,0.002491306418458447,-0.6617452349217948,92905
CUST_006954,76.06,47,0.005683603320416864,-0.530553181027914,74837
CUST_006955,54.7,15,0.004050761801599053,-0.5976571626173127,84109
CUST_006956,25.68,20,0.0018323600751902112,-0.6888255870426101,95994
CUST_006957,163.13,10,0.01233957293855669,-0.25701649203030424,46283
CUST_006958,903.33,20,0.06892334130133493,2.0683752295274176,3575
CUST_006959,2136.46,37,0.163188597017618,5.94234212172476,373
CUST_006960,163.56,21,0.012372443811828773,-0.2556656159964352,46184
CUST_006961,453.36,45,0.03452588351938502,0.6547619993878228,13306
CUST_006962,187.18,20,0.014178048525053336,-0.18146168129879486,40823
CUST_006963,244.42,31,0.018553696864806683,-0.00163809018563095,30908
CUST_006964,105.41,40,0.007927231530964744,-0.4383480377859266,63378
CUST_006965,180.38,31,0.013658230064006467,-0.20282437206695555,42234
CUST_006966,254.04,38,0.019289087099405338,0.028583834106972794,29490
CUST_006967,83.22,13,0.006230941582342684,-0.5080595242779097,71832
CUST_006968,137.35,10,0.010368849420058416,-0.33800622261900737,53153
CUST_006969,139.99,28,0.010570661293170731,-0.32971247208548615,52390
CUST_006970,339.14,15,0.02579446225162424,0.2959316259261596,20559
CUST_006971,51.11,28,0.003776328231722838,-0.6089354067140329,85637
CUST_006972,140.96,29,0.01064481186776124,-0.32666514707885147,52117
CUST_006973,1004.26,36,0.0766388232533144,2.3854541088260133,2820
CUST_006974,475.35,1,0.036206884689741,0.7238451714454481,12309
CUST_006975,572.02,23,0.04359671566465287,1.027540953292226,8896
CUST_006976,152.08,36,0.011494867939355531,-0.2917308645285652,49117
CUST_006977,204.59,25,0.01550893667311598,-0.12676690978796007,37403
CUST_006978,404.33,38,0.03077783952745444,0.5007307158050408,15930
CUST_006979,706.45,17,0.053873067976201484,1.4498625003457313,5952
CUST_006980,21.08,8,0.0014807181750702706,-0.7032768190328363,97441
CUST_006981,39.83,3,0.00291404113751568,-0.6443723408118052,90591
CUST_006982,549.74,9,0.04189354576581107,0.957546725304782,9586
CUST_006983,112.52,43,0.008470747598324044,-0.4160114596445115,60887
CUST_006984,75.81,38,0.005664492347584258,-0.5313385740708612,74932
CUST_006985,42.34,25,0.0031059153047550392,-0.6364869946606165,89530
CUST_006986,85.2,28,0.006382300487176919,-0.5018392113777687,71037
CUST_006987,36.51,45,0.0026602474182986797,-0.6548023604221426,92016
CUST_006988,1201.22,36,0.09169521208975429,3.004218163781443,1826
CUST_006989,145.12,36,0.010962818455695795,-0.313596206844212,50957
CUST_006990,140.06,17,0.01057601236556386,-0.329492562033461,52378
CUST_006991,267.22,4,0.020296617587140305,0.06998975533114309,27807
CUST_006992,388.52,27,0.02956926160552047,0.45106245976906734,16901
CUST_006993,382.18,20,0.029084607334485597,0.4311448921999294,17329
CUST_006994,434.25,44,0.03306504075606066,0.5947265551849477,14280
CUST_006995,78.98,16,0.005906819483101696,-0.5213797902862922,73622
CUST_006996,110.18,46,0.008291868892610858,-0.42336273852649625,61694
CUST_006997,320.23,32,0.024348908266565966,0.2365244961576424,22241
CUST_006998,87.59,17,0.0065650013874566275,-0.4943308538871946,70051
CUST_006999,147.66,34,0.011156985939675065,-0.3056166135278697,50294
CUST_007000,221.13,18,0.01677331863572116,-0.07480530606658112,34528
CUST_007001,325.44,3,0.024747180940397462,0.25289208717265954,21763
CUST_007002,25.09,49,0.0017872581793052624,-0.6906791146239653,96216
CUST_007003,303.31,11,0.023055477625255227,0.18336909501098383,23837
CUST_007004,117.48,12,0.008849909299322936,-0.40042926167244147,59267
CUST_007005,301.1,25,0.022886536625414997,0.17642622051133167,24024
CUST_007006,322.77,37,0.024543075750545235,0.24450408947398466,22011
CUST_007007,740.94,17,0.05650961778818773,1.5582153245507107,5428
CUST_007008,574.47,44,0.043784003198412406,1.0352378051131075,8832
CUST_007009,570.53,34,0.04348281426657054,1.0228600107562613,8937
CUST_007010,628.71,20,0.04793031986417449,1.2056366797109064,7487
CUST_007011,198.62,17,0.015052566641873362,-0.14552209565353638,38542
CUST_007012,153.27,20,0.011585836170038733,-0.2879923936441371,48779
CUST_007013,355.25,3,0.027025973340957337,0.34654235361366964,19273
CUST_007014,308.61,1,0.023460630249306464,0.200019427521462,23332
CUST_007015,108.95,28,0.008197842906274438,-0.4272268722977959,62136
CUST_007016,222.48,47,0.016876517889017225,-0.07056418363466689,34327
CUST_007017,143.29,38,0.010822926134561121,-0.3193452839185847,51454
CUST_007018,63.19,6,0.004699770438994334,-0.5709852148788299,80344
CUST_007019,539.4,44,0.04110311592945451,0.9250628690484906,9904
CUST_007020,156.84,22,0.011858740862088338,-0.2767769809908528,47843
CUST_007021,1151.37,13,0.08788448410693275,2.8476107910177944,2034
CUST_007022,29.21,40,0.0021022070115866,-0.6777358372761972,94850
CUST_007023,85.05,4,0.006370833903477356,-0.502310447203537,71098
CUST_007024,153.34,45,0.011591187242431862,-0.28777248359211194,48755
CUST_007025,462.84,24,0.035250571609197416,0.684544103576376,12837
CUST_007026,221.29,10,0.016785549658334023,-0.074302654519095,34498
CUST_007027,202.45,49,0.015345346745668877,-0.13348987423558714,37799
CUST_007028,48.07,42,0.003543938802078356,-0.6184857861162695,86982
CUST_007029,46.67,2,0.0034369173542157655,-0.6228839871567731,87620
CUST_007030,204.9,16,0.015532634279428411,-0.12579302241470566,37353
CUST_007031,37.94,10,0.0027695621829011826,-0.6503099122164852,91410
CUST_007032,87.19,9,0.006534423830924459,-0.49558748275590997,70234
CUST_007033,244.92,26,0.018591918810471893,-6.730409973678538e-05,30827
CUST_007034,55.57,7,0.00411726798705652,-0.594923994827857,83736
CUST_007035,739.04,16,0.056364374394659925,1.5522463374243127,5455
CUST_007036,504.69,2,0.038449748461375576,0.8160188989657176,11111
CUST_007037,30.83,38,0.0022260461155418835,-0.6726464903579001,94257
CUST_007038,58.42,28,0.004335133077348222,-0.5859705141382603,82442
CUST_007039,15.09,26,0.001022819266001044,-0.7220948363418486,98880
CUST_007040,67.86,14,0.005056763411507404,-0.5563140728365784,78268
CUST_007041,319.38,8,0.024283930958935104,0.23385415981162225,22319
CUST_007042,98.11,11,0.007369191124252665,-0.46128151463998146,66080
CUST_007043,235.28,33,0.017854999698046627,-0.03035205983577624,32258
CUST_007044,32.38,13,0.002344534147104038,-0.6677770534916283,93667
CUST_007045,329.63,39,0.02506748084507193,0.26605527457245265,21371
CUST_007046,85.19,46,0.006381536048263615,-0.5018706270994866,71042
CUST_007047,150.23,6,0.011353446740394249,-0.2975427730463737,49635
CUST_007048,135.25,19,0.01020831724826453,-0.34460352417976287,53765
CUST_007049,41.61,28,0.003050111264083831,-0.6387803423460221,89837
CUST_007050,46.85,24,0.0034506772546552414,-0.6223185041658512,87529
CUST_007051,390.64,24,0.029731322655140963,0.4577225927732586,16762
CUST_007052,221.18,35,0.01677714083028768,-0.07464822745799167,34519
CUST_007053,424.13,49,0.03229142857579679,0.5629338448064498,14805
CUST_007054,205.34,7,0.015566269591613797,-0.12441073065911881,37267
CUST_007055,171.23,9,0.012958768458333107,-0.23156975743881877,44336
CUST_007056,26.42,1,0.0018889285547747236,-0.6865008236354868,95746
CUST_007057,113.25,6,0.008526551638995251,-0.41371811195910607,60657
CUST_007058,144.4,42,0.01090777885393789,-0.3158581388078996,51150
CUST_007059,1046.4,12,0.07986016883397838,2.517839960145174,2557
CUST_007060,294.99,28,0.022419464449386115,0.15723121454170494,24695
CUST_007061,689.57,40,0.05258269509054396,1.3968327620859442,6237
CUST_007062,269.76,38,0.020490785071119573,0.07796934864748534,27490
CUST_007063,72.87,28,0.0054397473070728185,-0.5405747962559189,76129
CUST_007064,166.85,26,0.01262394421430586,-0.24532984355125165,45403
CUST_007065,187.96,35,0.014237674760291067,-0.17901125500479997,40671
CUST_007066,58.02,18,0.004304555520816053,-0.5872271430069755,82614
CUST_007067,101.05,27,0.007593936164764105,-0.45204529245492375,64945
CUST_007068,120.81,10,0.00910446745745324,-0.3899678263403863,58179
CUST_007069,739.24,47,0.05637966317292601,1.5528746518586705,5451
CUST_007070,18.53,16,0.0012857862521776953,-0.7112878280708966,98141
CUST_007071,495.62,8,0.03775640236700865,0.7875248393675975,11457
CUST_007072,58.16,43,0.004315257665602312,-0.5867873229029252,82552
CUST_007073,37.63,7,0.002745864576588752,-0.6512837995897396,91551
CUST_007074,482.96,13,0.036788622702765506,0.7477525356727571,11980
CUST_007075,308.55,44,0.023456043615826636,0.1998309331911547,23337
CUST_007076,520.36,48,0.039647624238523284,0.8652473348976408,10586
CUST_007077,330.53,47,0.025136280347269307,0.26888268952706207,21299
CUST_007078,1164.26,11,0.08886984586618189,2.8881056563121463,1979
CUST_007079,259.49,35,0.01970570630715614,0.045705402443219245,28769
CUST_007080,126.92,5,0.009571539633482118,-0.37077282037075965,56272
CUST_007081,209.12,29,0.01585522750084279,-0.11253558784975894,36593
CUST_007082,514.64,23,0.03921036518011327,0.8472775420750115,10758
CUST_007083,68.08,37,0.005073581067600097,-0.5556229269587849,78171
CUST_007084,77.33,21,0.005780687062406499,-0.5265633843697428,74295
CUST_007085,108.97,34,0.008199371784101047,-0.42716404085436016,62129
CUST_007086,18.09,34,0.0012521509399923095,-0.7126701198264835,98241
CUST_007087,170.39,17,0.012894555589615553,-0.23420867806312098,44558
CUST_007088,22.51,49,0.0015900329396727742,-0.6987843708271791,97034
CUST_007089,156.5,13,0.011832749939035995,-0.27784511552926083,47929
CUST_007090,352.58,5,0.02682186815110511,0.33815435591499476,19466
CUST_007091,92.12,31,0.006911292215183438,-0.48009953194899346,68303
CUST_007092,794.03,17,0.06056802397891982,1.725001391150953,4715
CUST_007093,34.45,24,0.002502773002158011,-0.6612739990960265,92843
CUST_007094,488.46,17,0.037209064105082824,0.765031182617593,11736
CUST_007095,291.53,48,0.022154968585382854,0.1463613748273172,25069
CUST_007096,26.68,46,0.001908803966520633,-0.6856840148708218,95660
CUST_007097,2232.31,16,0.17051574400163894,6.243461814390671,321
CUST_007098,139.25,26,0.010514092813586218,-0.33203723549260955,52598
CUST_007099,61.71,21,0.00458663347982531,-0.5756347416930766,80988
CUST_007100,36.34,11,0.002647251956772508,-0.6553364276913465,92095
CUST_007101,119.1,24,0.008973748403278218,-0.3953399147541444,58714
CUST_007102,130.66,31,0.009857439787057894,-0.3590233404482713,55111
CUST_007103,164.46,38,0.012441243314026153,-0.2528382010418257,45967
CUST_007104,110.19,4,0.008292633331524161,-0.4233313228047784,61685
CUST_007105,279.56,6,0.021239935206157707,0.108756755931011,26331
CUST_007106,100.72,34,0.007568709680625066,-0.45308201127161385,65078
CUST_007107,21.44,46,0.0015082379759492229,-0.7021458530509926,97343
CUST_007108,127.82,23,0.009640339135679497,-0.3679454054161502,55982
CUST_007109,13.91,49,0.0009326154742311462,-0.7258018915045588,99088
CUST_007110,211.4,18,0.016029519573076155,-0.10537280329808153,36188
CUST_007111,55.74,38,0.004130263448582691,-0.5943899275586529,83646
CUST_007112,174.75,37,0.013227850955816193,-0.22051142339412383,43514
CUST_007113,552.29,17,0.04208847768870365,0.9655577343428421,9505
CUST_007114,57.47,32,0.004262511380584321,-0.5889550077014591,82844
CUST_007115,428.91,48,0.03265683037635621,0.5779505597875981,14564
CUST_007116,96.22,49,0.0072247121696381675,-0.46721908604466134,66747
CUST_007117,856.79,22,0.0653656425988171,1.9221664606523885,4007
CUST_007118,103.01,11,0.007743766191771732,-0.44588781099821856,64221
CUST_007119,64.04,45,0.004764747746625193,-0.5683148785328098,79946
CUST_007120,295.08,35,0.022426344399605853,0.1575139560371658,24685
CUST_007121,95.99,11,0.00720713007463217,-0.46794164764417273,66839
CUST_007122,63.98,20,0.004760161113145367,-0.5685033728631171,79977
CUST_007123,92.03,10,0.006904412264963701,-0.48038227344445444,68336
CUST_007124,141.94,28,0.010719726881265053,-0.32358640635049896,51826
CUST_007125,568.03,47,0.043291704538244484,1.0150060803267904,9025
CUST_007126,21.45,39,0.0015090024148625269,-0.7021144373292748,97341
CUST_007127,151.88,32,0.011479579161089446,-0.29235917896292296,49173
CUST_007128,277.25,7,0.021063349817184433,0.10149972421417995,26598
CUST_007129,180.09,3,0.013636061335520646,-0.20373542799677413,42305
CUST_007130,549.97,24,0.04191112786081707,0.9582692869042934,9573
CUST_007131,137.78,7,0.010401720293330498,-0.33665534658513835,53032
CUST_007132,123.4,5,0.009302457135999033,-0.3818311544154545,57391
CUST_007133,268.36,10,0.020383763623256983,0.07357114760698175,27670
CUST_007134,163.91,21,0.01239919917379442,-0.25456606573630935,46091
CUST_007135,100.44,17,0.007547305391052548,-0.4539616514797146,65187
CUST_007136,248.67,14,0.018878583402960974,0.011713591544469451,30230
CUST_007137,77.28,30,0.005776864867839978,-0.5267204629783323,74315
CUST_007138,80.55,6,0.0060268363924904575,-0.5164475219765845,72978
CUST_007139,87.53,27,0.0065604147539768025,-0.49451934821750193,70078
CUST_007140,574.25,48,0.04376718554231971,1.0345466592353139,8839
CUST_007141,5.92,4,0.0003218287825010759,-0.7509030531571476,99938
CUST_007142,220.43,26,0.016719807911789862,-0.07700440658683291,34658
CUST_007143,153.59,1,0.011610298215264468,-0.2869870905491649,48678
CUST_007144,27.64,43,0.001982190102197838,-0.682668105585905,95329
CUST_007145,202.29,49,0.01533311572305601,-0.13399252578307325,37837
CUST_007146,238.83,8,0.018126375512269626,-0.019199478625927635,31730
CUST_007147,267.64,27,0.02032872402149908,0.07130921564329405,27754
CUST_007148,10.47,4,0.0006696484880544954,-0.7366088997755106,99600
CUST_007149,581.95,35,0.044355803505563965,1.058736764958084,8614
CUST_007150,70.97,49,0.005294503913545016,-0.5465437833823167,76938
CUST_007151,294.88,9,0.02241105562133977,0.15688564160280818,24708
CUST_007152,311.4,19,0.023673908706118338,0.20878441388075134,23079
CUST_007153,61.76,46,0.004590455674391831,-0.5754776630844872,80966
CUST_007154,287.28,39,0.021830082047228562,0.1330096930972168,25509
CUST_007155,100.94,4,0.007585527336717759,-0.45239086539382045,64988
CUST_007156,18.7,40,0.0012987817137038668,-0.7107537608016927,98090
CUST_007157,477.11,27,0.03634142593848254,0.7293743384677955,12216
CUST_007158,68.37,8,0.00509574979608592,-0.5547118710289664,78034
CUST_007159,63.15,37,0.004696712683341117,-0.5711108777657014,80361
CUST_007160,99.18,29,0.007450986087976217,-0.45792003241616785,65666
CUST_007161,194.85,32,0.014764373171557672,-0.1573658227411784,39247
CUST_007162,140.15,46,0.010582892315783599,-0.329209820538,52344
CUST_007163,256.74,10,0.01949548560599748,0.03706607897080134,29136
CUST_007164,38.88,19,0.0028414194407517797,-0.6473568343750041,90997
CUST_007165,70.64,18,0.005269277429405977,-0.5475805021990068,77067
CUST_007166,132.16,26,0.009972105624053528,-0.3543109821905888,54677
CUST_007167,990.18,30,0.07556249326338206,2.3412207726472336,2906
CUST_007168,132.45,29,0.00999427435253935,-0.3533999262607702,54601
CUST_007169,439.32,22,0.0334526112851059,0.6106543260959145,14026
CUST_007170,154.25,44,0.011660751183542546,-0.2849136529157846,48522
CUST_007171,91.5,12,0.0068638970025585765,-0.4820473066955023,68526
CUST_007172,115.96,47,0.008733714584500694,-0.4052044513735597,59768
CUST_007173,125.41,23,0.00945610935757318,-0.37551659435016005,56751
CUST_007174,271.41,9,0.02061691749181477,0.08315294273093618,27292
CUST_007175,586.76,11,0.04472349862286329,1.0738477271043858,8497
CUST_007176,212.66,21,0.016125838876152484,-0.10141442236162827,35962
CUST_007177,486.42,11,0.03705311856676877,0.7586223753871449,11837
CUST_007178,56.55,31,0.0041921830005603325,-0.5918452540995044,83250
CUST_007179,98.04,40,0.007363840051859536,-0.4615014246920066,66104
CUST_007180,71.93,32,0.005367890049222222,-0.5435278740973999,76541
CUST_007181,203.25,41,0.015406501858733216,-0.13097661649815645,37636
CUST_007182,103.65,16,0.007792690282223202,-0.44387720480827403,63986
CUST_007183,307.9,47,0.02340635508646186,0.1977889112794922,23397
CUST_007184,58.5,12,0.004341248588654656,-0.5857191883645172,82409
CUST_007185,154.94,10,0.011713497468560536,-0.28274596811725067,48342
CUST_007186,294.97,6,0.02241793557155951,0.15716838309826922,24696
CUST_007187,18.82,37,0.0013079549806635175,-0.7103767721410781,98056
CUST_007188,1238.47,20,0.09454274704181251,3.1212417271805584,1699
CUST_007189,111.82,35,0.008417236874392747,-0.41821056016476343,61144
CUST_007190,19.59,39,0.0013668167769879422,-0.7079577615688011,97879
CUST_007191,173.83,42,0.013157522575792205,-0.22340166979216905,43713
CUST_007192,153.46,11,0.011600360509391512,-0.28739549493149735,48721
CUST_007193,136.74,2,0.01032221864634686,-0.3399225816437982,53342
CUST_007194,399.89,19,0.030438428649947367,0.48678213536230064,16207
CUST_007195,313.39,26,0.023826032049865876,0.21503614250261013,22895
CUST_007196,199.91,35,0.015151179261689606,-0.14146946755192946,38269
CUST_007197,232.79,45,0.017664654408633875,-0.03817457454352921,32673
CUST_007198,133.71,2,0.010090593655615682,-0.34944154532431687,54206
CUST_007199,876.11,18,0.06684253857932085,1.982861635011339,3844
CUST_007200,33.81,30,0.002453848911706541,-0.663284605285971,93080
CUST_007201,170.66,21,0.012915195440274767,-0.2333604535767381,44490
CUST_007202,158.38,13,0.011976464454737188,-0.2719389598462988,47464
CUST_007203,334.72,27,0.025456580251943778,0.28204587692685534,20946
CUST_007204,63.83,2,0.0047486945294458035,-0.5689746086888853,80043
CUST_007205,25.95,29,0.001852999925849425,-0.6879773625562273,95904
CUST_007206,173.61,27,0.013140704919699514,-0.22409281566996248,43775
CUST_007207,196.61,22,0.014898914420299215,-0.1518366557188309,38929
CUST_007208,658.26,47,0.05018923685298845,1.2984701373872514,6858
CUST_007209,41.66,31,0.0030539334586503516,-0.6386232637374326,89817
CUST_007210,470.92,48,0.03586823825114723,0.7099280067244258,12507
CUST_007211,1583.53,16,0.12092047618428786,4.205272620777839,892
CUST_007212,101.72,18,0.007645153571955487,-0.44994043909982556,64707
CUST_007213,40.82,1,0.002989720589932798,-0.6412621843617349,90172
CUST_007214,98.79,37,0.007421172970357352,-0.4591452455631654,65830
CUST_007215,150.51,44,0.011374851029966767,-0.29666313283827295,49556
CUST_007216,260.81,3,0.019806612243712298,0.04985227770997982,28610
CUST_007217,82.15,3,0.006149146618619133,-0.5114210065017232,72292
CUST_007218,702.89,9,0.05360092772306518,1.4386785034141645,6002
CUST_007219,48.69,12,0.0035913340147032172,-0.6165380113697606,86717
CUST_007220,26.07,38,0.0018621731928090757,-0.6876003738956127,95857
CUST_007221,448.86,35,0.034181886008398124,0.6406249246147753,13526
CUST_007222,15.26,40,0.001035814727527216,-0.7215607690726445,98851
CUST_007223,121.01,24,0.009119756235719326,-0.38933951190602867,58100
CUST_007224,3353.24,34,0.2562039951106487,9.764944308913362,88
CUST_007225,146.64,3,0.011079013170518034,-0.3088210171430938,50569
CUST_007226,48.39,34,0.0035684008473040913,-0.6174804830212971,86841
CUST_007227,140.13,27,0.010581363437956988,-0.3292726519814358,52350
CUST_007228,141.06,5,0.010652456256894281,-0.32635098986167266,52076
CUST_007229,174.28,26,0.013191922326890895,-0.22198796231486434,43618
CUST_007230,287.8,42,0.021869832870720383,0.13464331062654686,25458
CUST_007231,52.5,43,0.0038825852406721246,-0.6045686213952471,85029
CUST_007232,802.35,16,0.061204037154788934,1.7511392716202319,4605
CUST_007233,189.64,13,0.014366100497726172,-0.17373341375619564,40302
CUST_007234,306.98,42,0.023336026706437876,0.19489866488144705,23488
CUST_007235,79.19,7,0.005922872700281084,-0.5207200601302167,73537
CUST_007236,537.21,27,0.04093570380744089,0.9181828259922743,9969
CUST_007237,114.77,26,0.008642746353817492,-0.4089429222579878,60127
CUST_007238,195.89,3,0.01484387481854131,-0.15409858768251858,39059
CUST_007239,58.38,44,0.004332075321695005,-0.5860961770251317,82458
CUST_007240,54.77,11,0.004056112873992182,-0.5974372525652876,84079
CUST_007241,295.36,5,0.022447748689178374,0.15839359624526664,24653
CUST_007242,95.24,12,0.007149797156134354,-0.47029782677301396,67103
CUST_007243,63.19,34,0.004699770438994334,-0.5709852148788299,80340
CUST_007244,78.01,25,0.0058326689085111865,-0.5244271152929267,74009
CUST_007245,298.55,31,0.02269160470252242,0.1684152114732714,24278
CUST_007246,79.12,16,0.0059175216278879545,-0.5209399701822418,73563
CUST_007247,131.94,41,0.009955287967960835,-0.3550021280683822,54742
CUST_007248,150.66,20,0.011386317613666331,-0.2961918970125047,49513
CUST_007249,21.82,31,0.001537286654654783,-0.700952055625713,97239
CUST_007250,34.09,37,0.002475253201279059,-0.6624049650778703,92978
CUST_007251,207.74,44,0.01574973493080681,-0.11687095744682681,36839
CUST_007252,71.02,18,0.005298326108111537,-0.5463867047737272,76916
CUST_007253,426.97,16,0.03250852922717519,0.5718559097743288,14671
CUST_007254,390.26,5,0.029702273976435403,0.456528795347979,16786
CUST_007255,304.65,23,0.02315791243963799,0.1875788017211801,23711
CUST_007256,915.78,32,0.06987506774839868,2.107487803066182,3453
CUST_007257,136.58,19,0.010309987623733993,-0.3404252331912843,53404
CUST_007258,283.97,43,0.02157705276692487,0.1226110892085976,25886
CUST_007259,82.73,23,0.0061934840755907775,-0.509598894642086,72030
CUST_007260,1723.94,45,0.13165396296599238,4.646380769418639,709
CUST_007261,1078.83,5,0.08233924422982396,2.619721145676269,2357
CUST_007262,150.19,30,0.011350388984741033,-0.2976684359332452,49641
CUST_007263,218.46,4,0.01656921344586893,-0.08319330376525592,35008
CUST_007264,577.84,39,0.04404161911219593,1.0458249033320342,8736
CUST_007265,128.11,3,0.009662507864165322,-0.36703434948633146,55877
CUST_007266,76.97,23,0.005753167261527547,-0.5276943503515867,74441
CUST_007267,355.67,49,0.027058079775316116,0.34786181392582083,19244
CUST_007268,160.52,13,0.012140054382184292,-0.26521599539867174,46934
CUST_007269,178.22,30,0.013493111258732756,-0.20961016795801832,42721
CUST_007270,64.44,40,0.004795325303157362,-0.5670582496640945,79766
CUST_007271,26.64,22,0.0019057462108674162,-0.6858096777576933,95674
CUST_007272,187.94,9,0.014236145882464456,-0.17907408644823578,40682
CUST_007273,366.85,10,0.027912722480390232,0.38298459080641434,18382
CUST_007274,118.41,40,0.008921002118260227,-0.39750759955267834,58957
CUST_007275,624.17,40,0.04758326459753437,1.1913739420509872,7570
CUST_007276,73.41,49,0.0054810270083912455,-0.5388783472831532,75892
CUST_007277,51.69,17,0.003820665688694483,-0.6071132948543957,85380
